Duncan	givenname	0	1	
Dunja	givenname	0	1	
Durmuş	givenname	0	1	
Dursun	givenname	0	1	
Dušan	givenname	0	1	
Duško	givenname	0	1	
Dustin	givenname	0	1	
Dysis	givenname	0	1	
Dyveke	givenname	0	1	
Eadric	givenname	0	1	
Eadwulf	givenname	0	1	
Ealdberht	givenname	0	1	
Ealdred	givenname	0	1	
Ealhfrith	givenname	0	1	
Ealhmund	givenname	0	1	
Eamon	givenname	0	1	
Éamon	givenname	0	1	
Eamonn	givenname	0	1	
Eanfrith	givenname	0	1	
Ebbo	givenname	0	1	
Ebele	givenname	0	1	
Ebenezer	givenname	0	1	
Eberhard	givenname	0	1	
Ece	givenname	0	1	
Ecgberht	givenname	0	1	
Ecgfrith	givenname	0	1	
Eckbert	givenname	0	1	
Eckhardt	givenname	0	1	
Eckhart	givenname	0	1	
Ed	givenname	0	1	
Eda	givenname	0	1	
Edda	givenname	0	1	
Eddi	givenname	0	1	
Eddie	givenname	0	1	
Eddy	givenname	0	1	
Edelgard	givenname	0	1	
Edeltraud	givenname	0	1	
Eden	givenname	0	1	
Eder	givenname	0	1	
Éder	givenname	0	1	
Edgar	givenname	0	1	
Edhem	givenname	0	1	
Edi	givenname	0	1	
Edie	givenname	0	1	
Edin	givenname	0	1	
Edina	givenname	0	1	
Edita	givenname	0	1	
Edith	givenname	0	1	
Ediz	givenname	0	1	
Edmund	givenname	0	1	
Edmundas	givenname	0	1	
Edo	givenname	0	1	
Edoardo	givenname	0	1	
Edonjeta	givenname	0	1	
Édouard	givenname	0	1	
Eduard	givenname	0	1	
Eduardas	givenname	0	1	
Eduardo	givenname	0	1	
Edward	givenname	0	1	
Edwin	givenname	0	1	
Edy	givenname	0	1	
Edyta	givenname	0	1	
Edzard	givenname	0	1	
Eero	givenname	0	1	
Efraín	givenname	0	1	
Egbert	givenname	0	1	
Egidijus	givenname	0	1	
Egil	givenname	0	1	
Egill	givenname	0	1	
Egino	givenname	0	1	
Egle	givenname	0	1	
Eglė	givenname	0	1	
Egon	givenname	0	1	
Ehregott	givenname	0	1	
Ehsan	givenname	0	1	
Ehssan	givenname	0	1	
Ehud	givenname	0	1	
Eido	givenname	0	1	
Eiji	givenname	0	1	
Eik	givenname	0	1	
Eike	givenname	0	1	
Eileen	givenname	0	1	
Eilfried	givenname	0	1	
Eilhard	givenname	0	1	
Eilika	givenname	0	1	
Einar	givenname	0	1	
Eino	givenname	0	1	
Eitel	givenname	0	1	
Eithne	givenname	0	1	
Eka	givenname	0	1	
Ekaterina	givenname	0	1	
Ekaterine	givenname	0	1	
Ekkehard	givenname	0	1	
Ekrem	givenname	0	1	
Elaine	givenname	0	1	
Eleftherios	givenname	0	1	
Eleni	givenname	0	1	
Eleonore	givenname	0	1	
Elfriede	givenname	0	1	
Eli	givenname	0	1	
Elian	givenname	0	1	
Eliana	givenname	0	1	
Elias	givenname	0	1	
Elie	givenname	0	1	
Elieser	givenname	0	1	
Elif	givenname	0	1	
Elimar	givenname	0	1	
Elin	givenname	0	1	
Elín	givenname	0	1	
Elina	givenname	0	1	
Elio	givenname	0	1	
Elisa	givenname	0	1	
Elisabeth	givenname	0	1	
Elisha	givenname	0	1	
Elke	givenname	0	1	
Ellen	givenname	0	1	
Elli	givenname	0	1	
Elliott	givenname	0	1	
Elma	givenname	0	1	
Elmar	givenname	0	1	
Elmas	givenname	0	1	
Elmira	givenname	0	1	
Élodie	givenname	0	1	
Elsa	givenname	0	1	
Else	givenname	0	1	
Elvir	givenname	0	1	
Elvira	givenname	0	1	
Elvis	givenname	0	1	
Elżbieta	givenname	0	1	
Emanuel	givenname	0	1	
Emel	givenname	0	1	
Emelie	givenname	0	1	
Emer	givenname	0	1	
Emerentia	givenname	0	1	
Emicho	givenname	0	1	
Emil	givenname	0	1	
Emilia	givenname	0	1	
Emilie	givenname	0	1	
Emilio	givenname	0	1	
Emílio	givenname	0	1	
Emily	givenname	0	1	
Emin	givenname	0	1	
Emina	givenname	0	1	
Emine	givenname	0	1	
Emma	givenname	0	1	
Emmanuel	givenname	0	1	
Emmanuelle	givenname	0	1	
Emmeram	givenname	0	1	
Emmett	givenname	0	1	
Emöke	givenname	0	1	
Emre	givenname	0	1	
Enda	givenname	0	1	
Endellion	givenname	0	1	
Enes	givenname	0	1	
Engelbert	givenname	0	1	
Engelmar	givenname	0	1	
Engin	givenname	0	1	
Enid	givenname	0	1	
Enis	givenname	0	1	
Ennio	givenname	0	1	
Enno	givenname	0	1	
Eno	givenname	0	1	
Enoch	givenname	0	1	
Enric	givenname	0	1	
Enrico	givenname	0	1	
Enrique	givenname	0	1	
Enver	givenname	0	1	
Enzo	givenname	0	1	
Eoin	givenname	0	1	
Ephraim	givenname	0	1	
Epopeus	givenname	0	1	
Erasmus	givenname	0	1	
Erbil	givenname	0	1	
Ercan	givenname	0	1	
Erçetin	givenname	0	1	
Ercole	givenname	0	1	
Erdal	givenname	0	1	
Erdem	givenname	0	1	
Erden	givenname	0	1	
Erdene	givenname	0	1	
Erdmann	givenname	0	1	
Erdmute	givenname	0	1	
Erdoğan	givenname	0	1	
Eren	givenname	0	1	
Eréndira	givenname	0	1	
Ergün	givenname	0	1	
Erhan	givenname	0	1	
Erhard	givenname	0	1	
Eric	givenname	0	1	
Erica	givenname	0	1	
Erich	givenname	0	1	
Erik	givenname	0	1	
Erika	givenname	0	1	
Erin	givenname	0	1	
Erkan	givenname	0	1	
Erkki	givenname	0	1	
Erland	givenname	0	1	
Erlend	givenname	0	1	
Erlendur	givenname	0	1	
Ermin	givenname	0	1	
Erna	givenname	0	1	
Ernest	givenname	0	1	
Ernesta	givenname	0	1	
Ernesto	givenname	0	1	
Erni	givenname	0	1	
Ernst	givenname	0	1	
Eroğlu	givenname	0	1	
Erol	givenname	0	1	
Errol	givenname	0	1	
Erroll	givenname	0	1	
Ersin	givenname	0	1	
Ertan	givenname	0	1	
Ertuğrul	givenname	0	1	
Erwin	givenname	0	1	
Esad	givenname	0	1	
Esben	givenname	0	1	
Esin	givenname	0	1	
Eskil	givenname	0	1	
Esma	givenname	0	1	
Esmeralda	givenname	0	1	
Espen	givenname	0	1	
Esra	givenname	0	1	
Essad	givenname	0	1	
Estelle	givenname	0	1	
Estêvão	givenname	0	1	
Esther	givenname	0	1	
Ethel	givenname	0	1	
Ethem	givenname	0	1	
Ettore	givenname	0	1	
Euan	givenname	0	1	
Eudokia	givenname	0	1	
Eugen	givenname	0	1	
Eugene	givenname	0	1	
Eugène	givenname	0	1	
Eugenijus	givenname	0	1	
Eulalia	givenname	0	1	
Eunice	givenname	0	1	
Euphiletos	givenname	0	1	
Euphrasina	givenname	0	1	
Eurykrates	givenname	0	1	
Eurysthenes	givenname	0	1	
Eva	givenname	0	1	
Evangelia	givenname	0	1	
Evangelina	givenname	0	1	
Eve	givenname	0	1	
Ève	givenname	0	1	
Evegret	givenname	0	1	
Evelyn	givenname	0	1	
Evert	givenname	0	1	
Evi	givenname	0	1	
Evîn	givenname	0	1	
Evren	givenname	0	1	
Evrim	givenname	0	1	
Ewa	givenname	0	1	
Ewald	givenname	0	1	
Eyvind	givenname	0	1	
Ezio	givenname	0	1	
Ezzo	givenname	0	1	
Fabia	givenname	0	1	
Fabian	givenname	0	1	
Fabiano	givenname	0	1	
Fabienne	givenname	0	1	
Fabio	givenname	0	1	
Fábio	givenname	0	1	
Fabius	givenname	0	1	
Facundo	givenname	0	1	
Fajola	givenname	0	1	
Falk	givenname	0	1	
Falko	givenname	0	1	
Famke	givenname	0	1	
Fanchon	givenname	0	1	
Fanny	givenname	0	1	
Fanta	givenname	0	1	
Farid	givenname	0	1	
Farkas	givenname	0	1	
Fathi	givenname	0	1	
Fatih	givenname	0	1	
Fatima	givenname	0	1	
Fatma	givenname	0	1	
Fatmir	givenname	0	1	
Fatos	givenname	0	1	
Fatoş	givenname	0	1	
Faysal	givenname	0	1	
Fazıl	givenname	0	1	
Federico	givenname	0	1	
Fedora	givenname	0	1	
Fehmi	givenname	0	1	
Feissa	givenname	0	1	
Felice	givenname	0	1	
Felicitas	givenname	0	1	
Felicity	givenname	0	1	
Felip	givenname	0	1	
Felipe	givenname	0	1	
Felix	givenname	0	1	
Fenja	givenname	0	1	
Fenna	givenname	0	1	
Fennedine	givenname	0	1	
Feo	givenname	0	1	
Feodor	givenname	0	1	
Feodora	givenname	0	1	
Ferdi	givenname	0	1	
Ferdinand	givenname	0	1	
Ferenc	givenname	0	1	
Fereshteh	givenname	0	1	
Ferhat	givenname	0	1	
Ferit	givenname	0	1	
Fermin	givenname	0	1	
Fermín	givenname	0	1	
Fern	givenname	0	1	
Fernán	givenname	0	1	
Fernand	givenname	0	1	
Fernanda	givenname	0	1	
Ferran	givenname	0	1	
Ferris	givenname	0	1	
Fethullah	givenname	0	1	
Fevzi	givenname	0	1	
Fidel	givenname	0	1	
Fidelio	givenname	0	1	
Fiete	givenname	0	1	
Fikret	givenname	0	1	
Fikri	givenname	0	1	
Filip	givenname	0	1	
Filipe	givenname	0	1	
Filippo	givenname	0	1	
Finja	givenname	0	1	
Finlay	givenname	0	1	
Finn	givenname	0	1	
Fiona	givenname	0	1	
Fırat	givenname	0	1	
Firmin	givenname	0	1	
Firminus	givenname	0	1	
Fjodor	givenname	0	1	
Flamur	givenname	0	1	
Flavia	givenname	0	1	
Flavio	givenname	0	1	
Flávio	givenname	0	1	
Fleur	givenname	0	1	
Flo	givenname	0	1	
Flora	givenname	0	1	
Florence	givenname	0	1	
Florentin	givenname	0	1	
Florentina	givenname	0	1	
Florentine	givenname	0	1	
Florenz	givenname	0	1	
Florestan	givenname	0	1	
Florian	givenname	0	1	
Floribert	givenname	0	1	
Floyd	givenname	0	1	
Fluduald	givenname	0	1	
Folkert	givenname	0	1	
Fons	givenname	0	1	
Fotini	givenname	0	1	
Fouad	givenname	0	1	
Fran	givenname	0	1	
Frances	givenname	0	1	
Francesc	givenname	0	1	
Francesca	givenname	0	1	
Francesco	givenname	0	1	
Francine	givenname	0	1	
Francis	givenname	0	1	
Francisco	givenname	0	1	
Frančišek	givenname	0	1	
Franciszek	givenname	0	1	
Franck	givenname	0	1	
Franco	givenname	0	1	
François	givenname	0	1	
Françoise	givenname	0	1	
Franjo	givenname	0	1	
Frank	givenname	0	1	
Fränk	givenname	0	1	
Franklin	givenname	0	1	
František	givenname	0	1	
Franz	givenname	0	1	
Franziska	givenname	0	1	
Frauke	givenname	0	1	
Fred	givenname	0	1	
Freddie	givenname	0	1	
Freddy	givenname	0	1	
Frederick	givenname	0	1	
Frédérique	givenname	0	1	
Fredrik	givenname	0	1	
Freia	givenname	0	1	
Freimut	givenname	0	1	
Frerich	givenname	0	1	
Freya	givenname	0	1	
Frida	givenname	0	1	
Frido	givenname	0	1	
Fridolin	givenname	0	1	
Friðrik	givenname	0	1	
Fridtjof	givenname	0	1	
Frieda	givenname	0	1	
Friedemann	givenname	0	1	
Frieder	givenname	0	1	
Friederich	givenname	0	1	
Friederike	givenname	0	1	
Friedrich	givenname	0	1	
Frigyes	givenname	0	1	
Fritz	givenname	0	1	
Fritzi	givenname	0	1	
Frode	givenname	0	1	
Frowin	givenname	0	1	
Fuad	givenname	0	1	
Fuat	givenname	0	1	
Fulgence	givenname	0	1	
Fürchtegott	givenname	0	1	
Furio	givenname	0	1	
Furkan	givenname	0	1	
Gabino	givenname	0	1	
Gábor	givenname	0	1	
Gabriel	givenname	0	1	
Gabriele	givenname	0	1	
Gaetano	givenname	0	1	
Gaius	givenname	0	1	
Galeazzo	givenname	0	1	
Galina	givenname	0	1	
Gangolf	givenname	0	1	
Garibald	givenname	0	1	
Garret	givenname	0	1	
Garry	givenname	0	1	
Gaspare	givenname	0	1	
Gaston	givenname	0	1	
Gaudenz	givenname	0	1	
Gavin	givenname	0	1	
Gay	givenname	0	1	
Gaye	givenname	0	1	
Gaylord	givenname	0	1	
Gebhard	givenname	0	1	
Geert	givenname	0	1	
Gefion	givenname	0	1	
Geir	givenname	0	1	
Geirr	givenname	0	1	
Gemma	givenname	0	1	
Genc	givenname	0	1	
Gennadi	givenname	0	1	
Genoveva	givenname	0	1	
Geoff	givenname	0	1	
Geoffrey	givenname	0	1	
Geofreda	givenname	0	1	
Georg	givenname	0	1	
George	givenname	0	1	
Georges	givenname	0	1	
Georgi	givenname	0	1	
Georgia	givenname	0	1	
Gerald	givenname	0	1	
Geraldine	givenname	0	1	
Gerard	givenname	0	1	
Gerberga	givenname	0	1	
Gerbrand	givenname	0	1	
Gerda	givenname	0	1	
Gereon	givenname	0	1	
Gergely	givenname	0	1	
Gerhard	givenname	0	1	
Gerhart	givenname	0	1	
Gerhauß	givenname	0	1	
Gerhild	givenname	0	1	
Gerlinde	givenname	0	1	
Germain	givenname	0	1	
Germaine	givenname	0	1	
German	givenname	0	1	
Germana	givenname	0	1	
Germann	givenname	0	1	
Gernot	givenname	0	1	
Gero	givenname	0	1	
Gerold	givenname	0	1	
Gerrit	givenname	0	1	
Gerry	givenname	0	1	
Gerson	givenname	0	1	
Gertrud	givenname	0	1	
Gervais	givenname	0	1	
Gesche	givenname	0	1	
Gesine	givenname	0	1	
Géza	givenname	0	1	
Ghazal	givenname	0	1	
Gheorghe	givenname	0	1	
Gian	givenname	0	1	
Gianfranco	givenname	0	1	
Gianluca	givenname	0	1	
Gianluigi	givenname	0	1	
Gianmarco	givenname	0	1	
Gianni	givenname	0	1	
Gideon	givenname	0	1	
Gigi	givenname	0	1	
Gil	givenname	0	1	
Gilbert	givenname	0	1	
Gilberto	givenname	0	1	
Gilles	givenname	0	1	
Gillian	givenname	0	1	
Gina	givenname	0	1	
Ginette	givenname	0	1	
Ginger	givenname	0	1	
Ginny	givenname	0	1	
Gino	givenname	0	1	
Gintaras	givenname	0	1	
Gintarė	givenname	0	1	
Gintautas	givenname	0	1	
Giorgio	givenname	0	1	
Giovanni	givenname	0	1	
Gisbert	givenname	0	1	
Gisela	givenname	0	1	
Giselbert	givenname	0	1	
Gisele	givenname	0	1	
Giselher	givenname	0	1	
Gísli	givenname	0	1	
Giulia	givenname	0	1	
Giuseppe	givenname	0	1	
Gizur	givenname	0	1	
Gjon	givenname	0	1	
Glaukos	givenname	0	1	
Glenn	givenname	0	1	
Gloria	givenname	0	1	
Glyn	givenname	0	1	
Gnaeus	givenname	0	1	
Gniewomir	givenname	0	1	
Goar	givenname	0	1	
Godehard	givenname	0	1	
Goffredo	givenname	0	1	
Gojko	givenname	0	1	
Gökalp	givenname	0	1	
Gökay	givenname	0	1	
Gökhan	givenname	0	1	
Göktürk	givenname	0	1	
Gonthier	givenname	0	1	
Gonzalo	givenname	0	1	
Goran	givenname	0	1	
Gorgos	givenname	0	1	
Gösta	givenname	0	1	
Goswin	givenname	0	1	
Gottfried	givenname	0	1	
Gotthilf	givenname	0	1	
Gottlieb	givenname	0	1	
Gottschalk	givenname	0	1	
Götz	givenname	0	1	
Grace	givenname	0	1	
Graeme	givenname	0	1	
Graham	givenname	0	1	
Grant	givenname	0	1	
Grażyna	givenname	0	1	
Grega	givenname	0	1	
Gregor	givenname	0	1	
Gregorio	givenname	0	1	
Gregory	givenname	0	1	
Grellan	givenname	0	1	
Greta	givenname	0	1	
Gretchen	givenname	0	1	
Grete	givenname	0	1	
Gretel	givenname	0	1	
Gretha	givenname	0	1	
Grethe	givenname	0	1	
Grigorije	givenname	0	1	
Grimaldo	givenname	0	1	
Grimo	givenname	0	1	
Grimoald	givenname	0	1	
Griseldis	givenname	0	1	
Grit	givenname	0	1	
Grzegorz	givenname	0	1	
Guðmundur	givenname	0	1	
Gudrun	givenname	0	1	
Guðrún	givenname	0	1	
Gudula	givenname	0	1	
Guglielmo	givenname	0	1	
Guido	givenname	0	1	
Guillaume	givenname	0	1	
Guille	givenname	0	1	
Guillem	givenname	0	1	
Guillermo	givenname	0	1	
Guinevere	givenname	0	1	
Gülcan	givenname	0	1	
Güler	givenname	0	1	
Gülşah	givenname	0	1	
Gunda	givenname	0	1	
Gunde	givenname	0	1	
Gundel	givenname	0	1	
Gundela	givenname	0	1	
Gundelinde	givenname	0	1	
Gunder	givenname	0	1	
Gundi	givenname	0	1	
Gundo	givenname	0	1	
Gundula	givenname	0	1	
Gündüz	givenname	0	1	
Güner	givenname	0	1	
Güneş	givenname	0	1	
Güney	givenname	0	1	
Güngör	givenname	0	1	
Gunnar	givenname	0	1	
Gunter	givenname	0	1	
Günter	givenname	0	1	
Gunther	givenname	0	1	
Günther	givenname	0	1	
Guntram	givenname	0	1	
Gürbüz	givenname	0	1	
Gürkan	givenname	0	1	
Gus	givenname	0	1	
Gustaf	givenname	0	1	
Gustav	givenname	0	1	
Gustavo	givenname	0	1	
Gustl	givenname	0	1	
Guus	givenname	0	1	
Güven	givenname	0	1	
Guy	givenname	0	1	
Gvidas	givenname	0	1	
Gwen	givenname	0	1	
Gwendolin	givenname	0	1	
Gwenllian	givenname	0	1	
Gwyn	givenname	0	1	
Gwyneth	givenname	0	1	
Gwynn	givenname	0	1	
Gwynne	givenname	0	1	
Gyburg	givenname	0	1	
Gylfi	givenname	0	1	
Gyöngyvér	givenname	0	1	
György	givenname	0	1	
Gyula	givenname	0	1	
Haakon	givenname	0	1	
Habib	givenname	0	1	
Hadi	givenname	0	1	
Hadia	givenname	0	1	
Hadmar	givenname	0	1	
Hadrian	givenname	0	1	
Haidar	givenname	0	1	
Haimo	givenname	0	1	
Hajo	givenname	0	1	
Hakan	givenname	0	1	
Håkan	givenname	0	1	
Hakkı	givenname	0	1	
Hakon	givenname	0	1	
Håkon	givenname	0	1	
Hal	givenname	0	1	
Halef	givenname	0	1	
Halil	givenname	0	1	
Halima	givenname	0	1	
Halit	givenname	0	1	
Halldór	givenname	0	1	
Haluk	givenname	0	1	
Hamad	givenname	0	1	
Hamdi	givenname	0	1	
Hamed	givenname	0	1	
Hameed	givenname	0	1	
Hamid	givenname	0	1	
Hamish	givenname	0	1	
Hamit	givenname	0	1	
Hanako	givenname	0	1	
Handrij	givenname	0	1	
Hanefi	givenname	0	1	
Hanīf	givenname	0	1	
Hanna	givenname	0	1	
Hannah	givenname	0	1	
Hanne	givenname	0	1	
Hannelore	givenname	0	1	
Hannes	givenname	0	1	
Hanni	givenname	0	1	
Hannu	givenname	0	1	
Hans	givenname	0	1	
Hansel	givenname	0	1	
Hansi	givenname	0	1	
Hansjörg	givenname	0	1	
Hans-Jürgen	givenname	0	1	
Hansl	givenname	0	1	
Hans-Peter	givenname	0	1	
Hańža	givenname	0	1	
Hańžka	givenname	0	1	
Harald	givenname	0	1	
Harley	givenname	0	1	
Harri	givenname	0	1	
Harriet	givenname	0	1	
Harrison	givenname	0	1	
Harro	givenname	0	1	
Harry	givenname	0	1	
Hartmann	givenname	0	1	
Hartmut	givenname	0	1	
Hartwig	givenname	0	1	
Hartwin	givenname	0	1	
Harun	givenname	0	1	
Harvey	givenname	0	1	
Hashem	givenname	0	1	
Hashim	givenname	0	1	
Hassan	givenname	0	1	
Hassler	givenname	0	1	
Hasso	givenname	0	1	
Hatice	givenname	0	1	
Hatto	givenname	0	1	
Hauke	givenname	0	1	
Håvard	givenname	0	1	
Haydar	givenname	0	1	
Hayden	givenname	0	1	
Haymo	givenname	0	1	
Hayri	givenname	0	1	
Heahberht	givenname	0	1	
Heather	givenname	0	1	
Hector	givenname	0	1	
Héctor	givenname	0	1	
Hedda	givenname	0	1	
Hede	givenname	0	1	
Hedi	givenname	0	1	
Hedwig	givenname	0	1	
Heide	givenname	0	1	
Heidelinde	givenname	0	1	
Heidemarie	givenname	0	1	
Heidi	givenname	0	1	
Heidrun	givenname	0	1	
Heike	givenname	0	1	
Heikki	givenname	0	1	
Heiko	givenname	0	1	
Heilgard	givenname	0	1	
Heimo	givenname	0	1	
Hein	givenname	0	1	
Heini	givenname	0	1	
Heinrich	givenname	0	1	
Heinz	givenname	0	1	
Heio	givenname	0	1	
Helder	givenname	0	1	
Helena	givenname	0	1	
Helene	givenname	0	1	
Helfried	givenname	0	1	
Helga	givenname	0	1	
Helgard	givenname	0	1	
Helge	givenname	0	1	
Helgi	givenname	0	1	
Helgo	givenname	0	1	
Heliane	givenname	0	1	
Helke	givenname	0	1	
Hella	givenname	0	1	
Helle	givenname	0	1	
Helma	givenname	0	1	
Helmut	givenname	0	1	
Hemma	givenname	0	1	
Henads	givenname	0	1	
Hendrik	givenname	0	1	
Henk	givenname	0	1	
Hennadij	givenname	0	1	
Henner	givenname	0	1	
Hennes	givenname	0	1	
Hennig	givenname	0	1	
Henning	givenname	0	1	
Henny	givenname	0	1	
Henri	givenname	0	1	
Henriette	givenname	0	1	
Henrik	givenname	0	1	
Henrike	givenname	0	1	
Henrique	givenname	0	1	
Henry	givenname	0	1	
Hensel	givenname	0	1	
Herbert	givenname	0	1	
Herbie	givenname	0	1	
Herfried	givenname	0	1	
Heribert	givenname	0	1	
Hermann	givenname	0	1	
Hermine	givenname	0	1	
Heron	givenname	0	1	
Herrmann	givenname	0	1	
Hertha	givenname	0	1	
Herward	givenname	0	1	
Hieronymus	givenname	0	1	
Hikmet	givenname	0	1	
Hila	givenname	0	1	
Hilde	givenname	0	1	
Hildegard	givenname	0	1	
Hildegarde	givenname	0	1	
Hilke	givenname	0	1	
Hilko	givenname	0	1	
Hillebrand	givenname	0	1	
Hilmar	givenname	0	1	
Hilton	givenname	0	1	
Hiltrud	givenname	0	1	
Hinerk	givenname	0	1	
Hinnerk	givenname	0	1	
Hinrich	givenname	0	1	
Hippokoon	givenname	0	1	
Hippolytos	givenname	0	1	
Hipponoos	givenname	0	1	
Hiroki	givenname	0	1	
Hiroshi	givenname	0	1	
Hiroyuki	givenname	0	1	
Hitlerike	givenname	0	1	
Hjalmar	givenname	0	1	
Holger	givenname	0	1	
Homer	givenname	0	1	
Honza	givenname	0	1	
Hörður	givenname	0	1	
Horst	givenname	0	1	
Hosni	givenname	0	1	
Howard	givenname	0	1	
Huba	givenname	0	1	
Hubert	givenname	0	1	
Hubertine	givenname	0	1	
Hubertus	givenname	0	1	
Hudson	givenname	0	1	
Hugh	givenname	0	1	
Hugo	givenname	0	1	
Hülya	givenname	0	1	
Humbert	givenname	0	1	
Humphrey	givenname	0	1	
Hunter	givenname	0	1	
Hüseyin	givenname	0	1	
Husni	givenname	0	1	
Hüsni	givenname	0	1	
Hüsnü	givenname	0	1	
Huw	givenname	0	1	
Hynek	givenname	0	1	
Iain	givenname	0	1	
Ian	givenname	0	1	
Ib	givenname	0	1	
Iben	givenname	0	1	
Ibrahim	givenname	0	1	
İbrahim	givenname	0	1	
Ibtisam	givenname	0	1	
Ida	givenname	0	1	
Ido	givenname	0	1	
Idrissa	givenname	0	1	
Iga	givenname	0	1	
Ignas	givenname	0	1	
Ignaz	givenname	0	1	
Igor	givenname	0	1	
Ihor	givenname	0	1	
İhsan	givenname	0	1	
Iker	givenname	0	1	
Ildar	givenname	0	1	
İlhan	givenname	0	1	
Ilia	givenname	0	1	
Ilie	givenname	0	1	
Ilja	givenname	0	1	
Ilka	givenname	0	1	
İlkay	givenname	0	1	
İlker	givenname	0	1	
Ilkka	givenname	0	1	
Ilmar	givenname	0	1	
Ilmari	givenname	0	1	
Ilona	givenname	0	1	
Ilse	givenname	0	1	
Imants	givenname	0	1	
Imke	givenname	0	1	
Immanuel	givenname	0	1	
Imogen	givenname	0	1	
Imran	givenname	0	1	
Imre	givenname	0	1	
Ina	givenname	0	1	
Iñaki	givenname	0	1	
Indira	givenname	0	1	
Indre	givenname	0	1	
Indriði	givenname	0	1	
Ines	givenname	0	1	
Inez	givenname	0	1	
Inga	givenname	0	1	
Inge	givenname	0	1	
Ingeburg	givenname	0	1	
Ingmar	givenname	0	1	
Ingo	givenname	0	1	
Ingolf	givenname	0	1	
Ingrid	givenname	0	1	
Ingvar	givenname	0	1	
Inigo	givenname	0	1	
Iñigo	givenname	0	1	
Íñigo	givenname	0	1	
Inka	givenname	0	1	
Inken	givenname	0	1	
Inna	givenname	0	1	
Ioan	givenname	0	1	
Ioana	givenname	0	1	
Ion	givenname	0	1	
Iona	givenname	0	1	
Ionel	givenname	0	1	
Ionuț	givenname	0	1	
İpek	givenname	0	1	
Iqbal	givenname	0	1	
Ira	givenname	0	1	
İrem	givenname	0	1	
Irenäus	givenname	0	1	
Irene	givenname	0	1	
Irina	givenname	0	1	
Iris	givenname	0	1	
Irma	givenname	0	1	
Irmantas	givenname	0	1	
Irmela	givenname	0	1	
Irmgard	givenname	0	1	
Irmtraud	givenname	0	1	
Isaak	givenname	0	1	
Isabella	givenname	0	1	
Isadora	givenname	0	1	
Isao	givenname	0	1	
Ishaq	givenname	0	1	
Isidor	givenname	0	1	
Isidora	givenname	0	1	
Isidore	givenname	0	1	
Işık	givenname	0	1	
İskender	givenname	0	1	
Ismail	givenname	0	1	
İsmail	givenname	0	1	
Ismo	givenname	0	1	
Isolde	givenname	0	1	
Israel	givenname	0	1	
Itakayt	givenname	0	1	
Italia	givenname	0	1	
Italo	givenname	0	1	
Ivalu	givenname	0	1	
Ivan	givenname	0	1	
Iván	givenname	0	1	
Ivana	givenname	0	1	
Ivar	givenname	0	1	
Iven	givenname	0	1	
Iveta	givenname	0	1	
Iviša	givenname	0	1	
Ivo	givenname	0	1	
Ivy	givenname	0	1	
Iwajla	givenname	0	1	
Iwajlo	givenname	0	1	
Iwan	givenname	0	1	
Jaber	givenname	0	1	
Jacek	givenname	0	1	
Jack	givenname	0	1	
Jacob	givenname	0	1	
Jacqueline	givenname	0	1	
Jacques	givenname	0	1	
Jaden	givenname	0	1	
Jadranka	givenname	0	1	
Jagoda	givenname	0	1	
Jahn	givenname	0	1	
Jaime	givenname	0	1	
Jake	givenname	0	1	
Jakob	givenname	0	1	
Jakobäa	givenname	0	1	
Jakov	givenname	0	1	
Jakow	givenname	0	1	
Jakub	givenname	0	1	
Jalmari	givenname	0	1	
James	givenname	0	1	
Jamie	givenname	0	1	
Jamila	givenname	0	1	
Jan	givenname	0	1	
Ján	givenname	0	1	
Jana	givenname	0	1	
Jane	givenname	0	1	
Janet	givenname	0	1	
Janez	givenname	0	1	
Janice	givenname	0	1	
Janina	givenname	0	1	
Janine	givenname	0	1	
Janis	givenname	0	1	
Jānis	givenname	0	1	
Janka	givenname	0	1	
Janne	givenname	0	1	
Jannis	givenname	0	1	
János	givenname	0	1	
Janserey	givenname	0	1	
Janusz	givenname	0	1	
Jari	givenname	0	1	
Jarkko	givenname	0	1	
Jarmila	givenname	0	1	
Jaromar	givenname	0	1	
Jaroměr	givenname	0	1	
Jaromir	givenname	0	1	
Jaron	givenname	0	1	
Jaroslav	givenname	0	1	
Jaroslava	givenname	0	1	
Jarosława	givenname	0	1	
Jascha	givenname	0	1	
Jasinta	givenname	0	1	
Jasmin	givenname	0	1	
Jasmine	givenname	0	1	
Jason	givenname	0	1	
Jasper	givenname	0	1	
Jaume	givenname	0	1	
Javier	givenname	0	1	
Jay	givenname	0	1	
Jayden	givenname	0	1	
Jean	givenname	0	1	
Jeanette	givenname	0	1	
Jean-Luc	givenname	0	1	
Jeannette	givenname	0	1	
Jeannie	givenname	0	1	
Jedediah	givenname	0	1	
Jeff	givenname	0	1	
Jehan	givenname	0	1	
Jehoschua	givenname	0	1	
Jekaterina	givenname	0	1	
Jekuthiel	givenname	0	1	
Jeldrik	givenname	0	1	
Jelena	givenname	0	1	
Jelle	givenname	0	1	
Jemima	givenname	0	1	
Jenette	givenname	0	1	
Jenin	givenname	0	1	
Jenna	givenname	0	1	
Jennette	givenname	0	1	
Jennifer	givenname	0	1	
Jenny	givenname	0	1	
Jenö	givenname	0	1	
Jenő	givenname	0	1	
Jens	givenname	0	1	
Jeremias	givenname	0	1	
Jeremy	givenname	0	1	
Jermaine	givenname	0	1	
Jernej	givenname	0	1	
